Title,URL,Volume Issue,Vol Issue Year
Dual syntax for XML languages,https://www.sciencedirect.com/science/article/pii/S0306437908000057,Pages 333-474 (June–July 2008),June–July 2008
The complexity and approximation of fixing numerical attributes in databases under integrity constraints,https://www.sciencedirect.com/science/article/pii/S0306437908000082,Pages 333-474 (June–July 2008),June–July 2008
On the expressibility of functions in XQuery fragments,https://www.sciencedirect.com/science/article/pii/S0306437908000069,Pages 333-474 (June–July 2008),June–July 2008
Efficient memory representation of XML document trees,https://www.sciencedirect.com/science/article/pii/S0306437908000070,Pages 333-474 (June–July 2008),June–July 2008
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437907000920,"Volume 33, Issue 3",May 2008
DFL: A dataflow language based on Petri nets and nested relational calculus,https://www.sciencedirect.com/science/article/pii/S0306437907000634,"Volume 33, Issue 3",May 2008
A framework for ICT standards creation: The case of ITU-T standard H.350,https://www.sciencedirect.com/science/article/pii/S0306437907000646,"Volume 33, Issue 3",May 2008
Mining relational data from text: From strictly supervised to weakly supervised learning,https://www.sciencedirect.com/science/article/pii/S0306437907000658,"Volume 33, Issue 3",May 2008
Zoned-partitioning of tree-like access methods,https://www.sciencedirect.com/science/article/pii/S0306437907000750,"Volume 33, Issue 3",May 2008
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437907000774,Pages 153-260 (April 2008),April 2008
Foreword,https://www.sciencedirect.com/science/article/pii/S0306437907000439,Pages 153-260 (April 2008),April 2008
An analysis of XQuery benchmarks,https://www.sciencedirect.com/science/article/pii/S0306437907000440,Pages 153-260 (April 2008),April 2008
Toward microbenchmarking XQuery,https://www.sciencedirect.com/science/article/pii/S0306437907000452,Pages 153-260 (April 2008),April 2008
An empirical evaluation of XQuery processors,https://www.sciencedirect.com/science/article/pii/S0306437907000464,Pages 153-260 (April 2008),April 2008
The implication problem for measure-based constraints,https://www.sciencedirect.com/science/article/pii/S0306437907000531,Pages 153-260 (April 2008),April 2008
Continuous subspace clustering in streaming time series,https://www.sciencedirect.com/science/article/pii/S0306437907000622,Pages 153-260 (April 2008),April 2008
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437907000671,"Volume 33, Issue 1",March 2008
Clustering spatial networks for aggregate query processing: A hypergraph approach,https://www.sciencedirect.com/science/article/pii/S030643790700021X,"Volume 33, Issue 1",March 2008
Effective protocols for kNN search on broadcast multi-dimensional index trees,https://www.sciencedirect.com/science/article/pii/S0306437907000427,"Volume 33, Issue 1",March 2008
Specification-based data reduction in dimensional data warehouses,https://www.sciencedirect.com/science/article/pii/S0306437907000476,"Volume 33, Issue 1",March 2008
Conformance checking of processes based on monitoring real behavior,https://www.sciencedirect.com/science/article/pii/S030643790700049X,"Volume 33, Issue 1",March 2008
Efficient mining of frequent episodes from complex sequences,https://www.sciencedirect.com/science/article/pii/S0306437907000506,"Volume 33, Issue 1",March 2008
A dimensionality reduction technique for efficient time series similarity analysis,https://www.sciencedirect.com/science/article/pii/S0306437907000518,"Volume 33, Issue 1",March 2008
A cost model to estimate the effort of data mining projects (DMCoMo),https://www.sciencedirect.com/science/article/pii/S030643790700052X,"Volume 33, Issue 1",March 2008
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437907000555,"Volume 32, Issue 8",December 2007
List of Reviewers,https://www.sciencedirect.com/science/article/pii/S0306437907000610,"Volume 32, Issue 8",December 2007
Fast computation of spatial selections and joins using graphics hardware,https://www.sciencedirect.com/science/article/pii/S0306437907000075,"Volume 32, Issue 8",December 2007
Discovering frequent geometric subgraphs,https://www.sciencedirect.com/science/article/pii/S0306437907000087,"Volume 32, Issue 8",December 2007
Interoperation among agent-based information systems through a communication acts ontology,https://www.sciencedirect.com/science/article/pii/S0306437907000099,"Volume 32, Issue 8",December 2007
Indexing schemes for similarity search in datasets of short protein fragments,https://www.sciencedirect.com/science/article/pii/S0306437907000105,"Volume 32, Issue 8",December 2007
Security Attack Testing (SAT)—testing the security of information systems at design time,https://www.sciencedirect.com/science/article/pii/S0306437907000117,"Volume 32, Issue 8",December 2007
Combining Description Logics with synopses for inferring complex knowledge patterns from XML sources,https://www.sciencedirect.com/science/article/pii/S0306437907000208,"Volume 32, Issue 8",December 2007
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437907000312,Pages 941-1072 (November 2007),November 2007
Advances in intelligent information processing,https://www.sciencedirect.com/science/article/pii/S0306437906000846,Pages 941-1072 (November 2007),November 2007
Fuzzy prototype model and semantic distance,https://www.sciencedirect.com/science/article/pii/S0306437906000858,Pages 941-1072 (November 2007),November 2007
A new data clustering approach: Generalized cellular automata,https://www.sciencedirect.com/science/article/pii/S030643790600086X,Pages 941-1072 (November 2007),November 2007
A local-density based spatial clustering algorithm with noise,https://www.sciencedirect.com/science/article/pii/S0306437906000871,Pages 941-1072 (November 2007),November 2007
Particle model to optimize resource allocation and task assignment,https://www.sciencedirect.com/science/article/pii/S0306437906000883,Pages 941-1072 (November 2007),November 2007
Conceptual design of remote monitoring and fault diagnosis systems,https://www.sciencedirect.com/science/article/pii/S0306437906000895,Pages 941-1072 (November 2007),November 2007
A model for selecting an ERP system based on linguistic information processing,https://www.sciencedirect.com/science/article/pii/S0306437906000901,Pages 941-1072 (November 2007),November 2007
Holistic Join for Generalized Tree Patterns,https://www.sciencedirect.com/science/article/pii/S0306437906001074,Pages 941-1072 (November 2007),November 2007
Improving process models by discovering decision points,https://www.sciencedirect.com/science/article/pii/S0306437906001232,Pages 941-1072 (November 2007),November 2007
A new approach to mine frequent patterns using item-transformation methods,https://www.sciencedirect.com/science/article/pii/S0306437907000063,Pages 941-1072 (November 2007),November 2007
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437907000233,"Volume 32, Issue 6",September 2007
CILIOS: Connectionist inductive learning and inter-ontology similarities for recommending information agents,https://www.sciencedirect.com/science/article/pii/S0306437906000330,"Volume 32, Issue 6",September 2007
Developing secure data warehouses with a UML extension,https://www.sciencedirect.com/science/article/pii/S0306437906000354,"Volume 32, Issue 6",September 2007
Matching large schemas: Approaches and evaluation,https://www.sciencedirect.com/science/article/pii/S0306437906000780,"Volume 32, Issue 6",September 2007
Combining text and link analysis for focused crawling—An application for vertical search engines,https://www.sciencedirect.com/science/article/pii/S0306437906000792,"Volume 32, Issue 6",September 2007
Product lines for digital information products,https://www.sciencedirect.com/science/article/pii/S0306437906000809,"Volume 32, Issue 6",September 2007
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437907000130,"Volume 32, Issue 5",July 2007
The role of information technology in achieving the organisation's strategic development goals: A case study,https://www.sciencedirect.com/science/article/pii/S0306437906000159,"Volume 32, Issue 5",July 2007
Mining association rules in very large clustered domains,https://www.sciencedirect.com/science/article/pii/S0306437906000160,"Volume 32, Issue 5",July 2007
Semantic optimization techniques for preference queries,https://www.sciencedirect.com/science/article/pii/S0306437906000287,"Volume 32, Issue 5",July 2007
Mining unconnected patterns in workflows,https://www.sciencedirect.com/science/article/pii/S0306437906000299,"Volume 32, Issue 5",July 2007
Business process mining: An industrial application,https://www.sciencedirect.com/science/article/pii/S0306437906000305,"Volume 32, Issue 5",July 2007
Efficient in-memory extensible inverted file,https://www.sciencedirect.com/science/article/pii/S0306437906000317,"Volume 32, Issue 5",July 2007
A lattice-based approach for updating access control policies in real-time,https://www.sciencedirect.com/science/article/pii/S0306437906000329,"Volume 32, Issue 5",July 2007
An automated entity–relationship clustering algorithm for conceptual database design,https://www.sciencedirect.com/science/article/pii/S0306437906000342,"Volume 32, Issue 5",July 2007
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437906001177,"Volume 32, Issue 4",June 2007
Aldat: A retrospective on a work in progress,https://www.sciencedirect.com/science/article/pii/S0306437906000366,"Volume 32, Issue 4",June 2007
"Techniques used and open challenges to the analysis, indexing and retrieval of digital video",https://www.sciencedirect.com/science/article/pii/S0306437906000688,"Volume 32, Issue 4",June 2007
Enabling soft queries for data retrieval,https://www.sciencedirect.com/science/article/pii/S0306437906000123,"Volume 32, Issue 4",June 2007
Exploring phrasal context and error correction heuristics in bootstrapping for geographic named entity annotation,https://www.sciencedirect.com/science/article/pii/S0306437906000135,"Volume 32, Issue 4",June 2007
An efficient location update mechanism for continuous queries over moving objects,https://www.sciencedirect.com/science/article/pii/S0306437906000147,"Volume 32, Issue 4",June 2007
Maintaining large update batches by restructuring and grouping,https://www.sciencedirect.com/science/article/pii/S0306437906000275,"Volume 32, Issue 4",June 2007
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437906001098,"Volume 32, Issue 3",May 2007
DW-RBAC: A formal security model of delegation and revocation in workflow systems,https://www.sciencedirect.com/science/article/pii/S0306437905001122,"Volume 32, Issue 3",May 2007
Location query based on moving behaviors,https://www.sciencedirect.com/science/article/pii/S0306437905001201,"Volume 32, Issue 3",May 2007
Browsing large online data tables using generalized query previews,https://www.sciencedirect.com/science/article/pii/S0306437905001213,"Volume 32, Issue 3",May 2007
Branch-and-bound processing of ranked queries,https://www.sciencedirect.com/science/article/pii/S0306437905001225,"Volume 32, Issue 3",May 2007
Semantic sampling of existing databases through informative Armstrong databases,https://www.sciencedirect.com/science/article/pii/S0306437905001274,"Volume 32, Issue 3",May 2007
Efficient schema-based XML-to-Relational data mapping,https://www.sciencedirect.com/science/article/pii/S0306437905001286,"Volume 32, Issue 3",May 2007
A co-training framework for searching XML documents,https://www.sciencedirect.com/science/article/pii/S0306437906000020,"Volume 32, Issue 3",May 2007
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437906001013,"Volume 32, Issue 2",April 2007
Noesis: Towards a situational method engineering technique,https://www.sciencedirect.com/science/article/pii/S030643790500075X,"Volume 32, Issue 2",April 2007
Formalizing the evolution of virtual communities,https://www.sciencedirect.com/science/article/pii/S0306437905000876,"Volume 32, Issue 2",April 2007
Partitioned optimization of complex queries,https://www.sciencedirect.com/science/article/pii/S0306437905000888,"Volume 32, Issue 2",April 2007
An efficient index structure for XML based on generalized suffix tree,https://www.sciencedirect.com/science/article/pii/S030643790500089X,"Volume 32, Issue 2",April 2007
CFP-tree: A compact disk-based structure for storing and querying frequent itemsets,https://www.sciencedirect.com/science/article/pii/S0306437905000906,"Volume 32, Issue 2",April 2007
The leganet system: Freshness-aware transaction routing in a database cluster,https://www.sciencedirect.com/science/article/pii/S0306437905001109,"Volume 32, Issue 2",April 2007
Schema-conscious XML indexing,https://www.sciencedirect.com/science/article/pii/S0306437905001110,"Volume 32, Issue 2",April 2007
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437906000706,"Volume 32, Issue 1",March 2007
A configurable reference modelling language,https://www.sciencedirect.com/science/article/pii/S0306437905000487,"Volume 32, Issue 1",March 2007
Contextualization as an independent abstraction mechanism for conceptual modeling,https://www.sciencedirect.com/science/article/pii/S0306437905000499,"Volume 32, Issue 1",March 2007
A methodology for a Very Small Data Base design,https://www.sciencedirect.com/science/article/pii/S0306437905000608,"Volume 32, Issue 1",March 2007
Data space mapping for efficient I/O in large multi-dimensional databases,https://www.sciencedirect.com/science/article/pii/S0306437905000645,"Volume 32, Issue 1",March 2007
Evaluation of probabilistic queries over imprecise data in constantly-evolving environments,https://www.sciencedirect.com/science/article/pii/S0306437905000657,"Volume 32, Issue 1",March 2007
Efficient processing of XPath queries using indexes,https://www.sciencedirect.com/science/article/pii/S0306437905000669,"Volume 32, Issue 1",March 2007
Fast similarity join for multi-dimensional data,https://www.sciencedirect.com/science/article/pii/S0306437905000761,"Volume 32, Issue 1",March 2007
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437906000585,"Volume 31, Issue 8",December 2006
List of Reviewers,https://www.sciencedirect.com/science/article/pii/S0306437906000664,"Volume 31, Issue 8",December 2006
A composite approach to automating direct and indirect schema mappings,https://www.sciencedirect.com/science/article/pii/S0306437905000153,"Volume 31, Issue 8",December 2006
The MurMur project: Modeling and querying multi-representation spatio-temporal databases,https://www.sciencedirect.com/science/article/pii/S0306437905000165,"Volume 31, Issue 8",December 2006
Processing approximate aggregate queries in wireless sensor networks,https://www.sciencedirect.com/science/article/pii/S0306437905000177,"Volume 31, Issue 8",December 2006
Spatio-temporal join selectivity,https://www.sciencedirect.com/science/article/pii/S0306437905000189,"Volume 31, Issue 8",December 2006
Evaluating chi-squared automatic interaction detection,https://www.sciencedirect.com/science/article/pii/S0306437905000360,"Volume 31, Issue 8",December 2006
Adaptive cycle management in soft real-time disk retrieval,https://www.sciencedirect.com/science/article/pii/S0306437905000372,"Volume 31, Issue 8",December 2006
"Finding recently frequent itemsets adaptively over online transactional data streams,",https://www.sciencedirect.com/science/article/pii/S0306437905000384,"Volume 31, Issue 8",December 2006
Broadcasting and querying multi-dimensional index trees in a multi-channel environment,https://www.sciencedirect.com/science/article/pii/S0306437905000396,"Volume 31, Issue 8",December 2006
Contents and author index,https://www.sciencedirect.com/science/article/pii/S0306437906000627,"Volume 31, Issue 8",December 2006
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S030643790600038X,Pages 569-696 (November 2006),November 2006
Advances in information retrieval: An introduction to the special issue,https://www.sciencedirect.com/science/article/pii/S0306437905000918,Pages 569-696 (November 2006),November 2006
Efficient query expansion with auxiliary data structures,https://www.sciencedirect.com/science/article/pii/S0306437905000943,Pages 569-696 (November 2006),November 2006
Query performance prediction,https://www.sciencedirect.com/science/article/pii/S0306437905000955,Pages 569-696 (November 2006),November 2006
Accurate discovery of co-derivative documents via duplicate text detection,https://www.sciencedirect.com/science/article/pii/S030643790500092X,Pages 569-696 (November 2006),November 2006
Negations and document length in logical retrieval,https://www.sciencedirect.com/science/article/pii/S0306437905000931,Pages 569-696 (November 2006),November 2006
Answering content and structure-based queries on XML documents using relevance propagation,https://www.sciencedirect.com/science/article/pii/S0306437905000967,Pages 569-696 (November 2006),November 2006
Introduction to the special issue on multimedia databases,https://www.sciencedirect.com/science/article/pii/S0306437905001262,Pages 569-696 (November 2006),November 2006
A motion-based scene tree for browsing and retrieval of compressed videos,https://www.sciencedirect.com/science/article/pii/S0306437905001237,Pages 569-696 (November 2006),November 2006
Complementary information retrieval for cross-media news content,https://www.sciencedirect.com/science/article/pii/S0306437905001249,Pages 569-696 (November 2006),November 2006
The priority curve algorithm for video summarization,https://www.sciencedirect.com/science/article/pii/S0306437905001250,Pages 569-696 (November 2006),November 2006
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437906000184,"Volume 31, Issue 6",September 2006
Integration of XML Schemas at various “severity” levels,https://www.sciencedirect.com/science/article/pii/S0306437904001188,"Volume 31, Issue 6",September 2006
Incremental maintenance of aggregate and outerjoin expressions,https://www.sciencedirect.com/science/article/pii/S030643790400119X,"Volume 31, Issue 6",September 2006
Integrating XML and CORBA to support collaborative writing using off-the-shelf editing software,https://www.sciencedirect.com/science/article/pii/S0306437905000104,"Volume 31, Issue 6",September 2006
A new range query algorithm for Universal B-trees,https://www.sciencedirect.com/science/article/pii/S0306437905000116,"Volume 31, Issue 6",September 2006
High dimensional nearest neighbor searching,https://www.sciencedirect.com/science/article/pii/S0306437905000128,"Volume 31, Issue 6",September 2006
: a multidimensional conceptual model extending UML,https://www.sciencedirect.com/science/article/pii/S030643790500013X,"Volume 31, Issue 6",September 2006
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437906000044,Pages 229-396 (June–July 2006),June–July 2006
The Semantic Web and Web Services,https://www.sciencedirect.com/science/article/pii/S030643790500027X,Pages 229-396 (June–July 2006),June–July 2006
Topic-specific crawling on the Web with the measurements of the relevancy context graph,https://www.sciencedirect.com/science/article/pii/S0306437905000323,Pages 229-396 (June–July 2006),June–July 2006
Modeling user interests by conceptual clustering,https://www.sciencedirect.com/science/article/pii/S0306437905000335,Pages 229-396 (June–July 2006),June–July 2006
"Towards semantic-driven, flexible and scalable framework for peering and querying e-catalog communities",https://www.sciencedirect.com/science/article/pii/S0306437905000347,Pages 229-396 (June–July 2006),June–July 2006
PeCAN: An architecture for users’ privacy-aware electronic commerce contexts on the semantic web,https://www.sciencedirect.com/science/article/pii/S0306437905000293,Pages 229-396 (June–July 2006),June–July 2006
Artemis: Deploying semantically enriched Web services in the healthcare domain,https://www.sciencedirect.com/science/article/pii/S0306437905000311,Pages 229-396 (June–July 2006),June–July 2006
Composition of Semantic Web services using Linear Logic theorem proving,https://www.sciencedirect.com/science/article/pii/S030643790500030X,Pages 229-396 (June–July 2006),June–July 2006
Ontology-based methodology for e-service discovery,https://www.sciencedirect.com/science/article/pii/S0306437905000359,Pages 229-396 (June–July 2006),June–July 2006
A proof markup language for Semantic Web services,https://www.sciencedirect.com/science/article/pii/S0306437905000281,Pages 229-396 (June–July 2006),June–July 2006
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437905001146,"Volume 31, Issue 3",May 2006
Temporal pre-fetching of dynamic web pages,https://www.sciencedirect.com/science/article/pii/S0306437904001048,"Volume 31, Issue 3",May 2006
Adherence clustering: an efficient method for mining market-basket clusters,https://www.sciencedirect.com/science/article/pii/S030643790400105X,"Volume 31, Issue 3",May 2006
A methodology for clustering XML documents by structure,https://www.sciencedirect.com/science/article/pii/S0306437904001176,"Volume 31, Issue 3",May 2006
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437905000980,"Volume 31, Issue 2",April 2006
The Michigan benchmark: towards XML query performance diagnostics,https://www.sciencedirect.com/science/article/pii/S030643790400095X,"Volume 31, Issue 2",April 2006
On augmenting database design-support environments to capture the geo-spatio-temporal data semantics,https://www.sciencedirect.com/science/article/pii/S0306437904000961,"Volume 31, Issue 2",April 2006
Granularity reduction in temporal document databases,https://www.sciencedirect.com/science/article/pii/S0306437904001036,"Volume 31, Issue 2",April 2006
Erratum to: “An adaptive path index for XML data using the query workload”: [Information Systems 30(6) (2005) 467–487],https://www.sciencedirect.com/science/article/pii/S0306437905000785,"Volume 31, Issue 2",April 2006
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437905000803,"Volume 31, Issue 1",March 2006
Enterprise modeling and Data Warehousing in Telecom Italia,https://www.sciencedirect.com/science/article/pii/S0306437904000730,"Volume 31, Issue 1",March 2006
Conversational querying,https://www.sciencedirect.com/science/article/pii/S0306437904000936,"Volume 31, Issue 1",March 2006
Answering similarity queries in peer-to-peer networks,https://www.sciencedirect.com/science/article/pii/S0306437904000948,"Volume 31, Issue 1",March 2006
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437905000682,"Volume 30, Issue 8",December 2005
List of Reviewers,https://www.sciencedirect.com/science/article/pii/S0306437905000773,"Volume 30, Issue 8",December 2005
When security meets software engineering: a case of modelling secure information systems,https://www.sciencedirect.com/science/article/pii/S0306437904000626,"Volume 30, Issue 8",December 2005
Incremental mining of information interest for personalized web scanning,https://www.sciencedirect.com/science/article/pii/S0306437904000638,"Volume 30, Issue 8",December 2005
Modelling hypermedia and web applications: the Ariadne Development Method,https://www.sciencedirect.com/science/article/pii/S0306437904000924,"Volume 30, Issue 8",December 2005
Contents and author index,https://www.sciencedirect.com/science/article/pii/S0306437905000724,"Volume 30, Issue 8",December 2005
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437905000517,Pages 489-608 (November 2005),November 2005
Guest editors’ introduction: Special issue on the CAiSE 2003 conference,https://www.sciencedirect.com/science/article/pii/S0306437904000973,Pages 489-608 (November 2005),November 2005
A generic and customizable framework for the design of ETL scenarios,https://www.sciencedirect.com/science/article/pii/S0306437904000985,Pages 489-608 (November 2005),November 2005
Information server for highly-connected cross-media publishing,https://www.sciencedirect.com/science/article/pii/S0306437904000997,Pages 489-608 (November 2005),November 2005
On the query refinement in the ontology-based searching for information,https://www.sciencedirect.com/science/article/pii/S0306437904001000,Pages 489-608 (November 2005),November 2005
Management applications of the Web Service Offerings Language (WSOL),https://www.sciencedirect.com/science/article/pii/S0306437904001012,Pages 489-608 (November 2005),November 2005
Deliberation in a metadata-based modeling and simulation environment for inter-organizational networks,https://www.sciencedirect.com/science/article/pii/S0306437904001024,Pages 489-608 (November 2005),November 2005
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437905000414,"Volume 30, Issue 6",September 2005
A methodology and tool support for managing business rules in organisations,https://www.sciencedirect.com/science/article/pii/S0306437904000481,"Volume 30, Issue 6",September 2005
Towards a theory of multimedia metacomputing,https://www.sciencedirect.com/science/article/pii/S0306437904000602,"Volume 30, Issue 6",September 2005
An adaptive path index for XML data using the query workload,https://www.sciencedirect.com/science/article/pii/S0306437904000614,"Volume 30, Issue 6",September 2005
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437905000207,"Volume 30, Issue 5",July 2005
DDR: an index method for large time-series datasets,https://www.sciencedirect.com/science/article/pii/S0306437904000444,"Volume 30, Issue 5",July 2005
Specification and validation of process constraints for flexible workflows,https://www.sciencedirect.com/science/article/pii/S0306437904000456,"Volume 30, Issue 5",July 2005
Using BWW model to evaluate building ontologies in CGs formalism,https://www.sciencedirect.com/science/article/pii/S0306437904000468,"Volume 30, Issue 5",July 2005
An architecture for workflow scheduling under resource allocation constraints,https://www.sciencedirect.com/science/article/pii/S030643790400047X,"Volume 30, Issue 5",July 2005
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437905000037,"Volume 30, Issue 4",June 2005
YAWL: yet another workflow language,https://www.sciencedirect.com/science/article/pii/S0306437904000304,"Volume 30, Issue 4",June 2005
Exploiting locality for scalable information retrieval in peer-to-peer networks,https://www.sciencedirect.com/science/article/pii/S0306437904000316,"Volume 30, Issue 4",June 2005
Generating page clippings from web search results using a dynamically terminated genetic algorithm,https://www.sciencedirect.com/science/article/pii/S0306437904000420,"Volume 30, Issue 4",June 2005
Towards practical meta-querying,https://www.sciencedirect.com/science/article/pii/S0306437904000432,"Volume 30, Issue 4",June 2005
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437904001073,"Volume 30, Issue 3",May 2005
Algebraic equivalences of nested relational operators,https://www.sciencedirect.com/science/article/pii/S0306437903001297,"Volume 30, Issue 3",May 2005
Neighbor-finding based on space-filling curves,https://www.sciencedirect.com/science/article/pii/S0306437903001303,"Volume 30, Issue 3",May 2005
Sliding window filtering: an efficient method for incremental mining on a time-variant database,https://www.sciencedirect.com/science/article/pii/S0306437904000195,"Volume 30, Issue 3",May 2005
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437904000857,"Volume 30, Issue 2",April 2005
A comprehensive framework for modeling set-based business rules during conceptual database design,https://www.sciencedirect.com/science/article/pii/S0306437903001078,"Volume 30, Issue 2",April 2005
Entity identification for heterogeneous database integration—a multiple classifier system approach and empirical evaluation,https://www.sciencedirect.com/science/article/pii/S0306437903001170,"Volume 30, Issue 2",April 2005
Decision support queries on a tape-resident data warehouse,https://www.sciencedirect.com/science/article/pii/S0306437903001194,"Volume 30, Issue 2",April 2005
A formal approach to lock escalation,https://www.sciencedirect.com/science/article/pii/S0306437903001200,"Volume 30, Issue 2",April 2005
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437904000754,"Volume 30, Issue 1",March 2005
Generating domain representations using a relationship model,https://www.sciencedirect.com/science/article/pii/S0306437903000760,"Volume 30, Issue 1",March 2005
Finding the most interesting correlations in a database: how hard can it be?,https://www.sciencedirect.com/science/article/pii/S0306437903000802,"Volume 30, Issue 1",March 2005
Iterative-improvement-based declustering heuristics for multi-disk databases,https://www.sciencedirect.com/science/article/pii/S0306437903000814,"Volume 30, Issue 1",March 2005
Database classification for multi-database mining,https://www.sciencedirect.com/science/article/pii/S0306437903001017,"Volume 30, Issue 1",March 2005
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437904000651,"Volume 29, Issue 8",December 2004
List of referees,https://www.sciencedirect.com/science/article/pii/S0306437904000079,"Volume 29, Issue 8",December 2004
Trie for similarity matching in large video databases,https://www.sciencedirect.com/science/article/pii/S0306437903000462,"Volume 29, Issue 8",December 2004
Modification semantics in now-relative databases,https://www.sciencedirect.com/science/article/pii/S0306437903000474,"Volume 29, Issue 8",December 2004
Mining interesting association rules from customer databases and transaction databases,https://www.sciencedirect.com/science/article/pii/S0306437903000619,"Volume 29, Issue 8",December 2004
Efficiency and effectiveness of query processing in cluster-based retrieval,https://www.sciencedirect.com/science/article/pii/S0306437903000620,"Volume 29, Issue 8",December 2004
Erratum to: “Mining for interactive identification of users’ information needs”: [Information Systems 28 (2003) 815–833],https://www.sciencedirect.com/science/article/pii/S0306437903000747,"Volume 29, Issue 8",December 2004
Contents and author index,https://www.sciencedirect.com/science/article/pii/S0306437904000699,"Volume 29, Issue 8",December 2004
Editorial board,https://www.sciencedirect.com/science/article/pii/S030643790400050X,Pages 529-636 (October 2004),October 2004
Special issue on data quality in cooperative information systems,https://www.sciencedirect.com/science/article/pii/S0306437904000067,Pages 529-636 (October 2004),October 2004
Methods for evaluating and creating data quality,https://www.sciencedirect.com/science/article/pii/S030643790400002X,Pages 529-636 (October 2004),October 2004
The DaQuinCIS architecture: a platform for exchanging and improving data quality in cooperative information systems,https://www.sciencedirect.com/science/article/pii/S0306437904000031,Pages 529-636 (October 2004),October 2004
Completeness of integrated information sources,https://www.sciencedirect.com/science/article/pii/S0306437904000043,Pages 529-636 (October 2004),October 2004
Constraint-based wrapper specification and verification for cooperative information systems,https://www.sciencedirect.com/science/article/pii/S0306437904000055,Pages 529-636 (October 2004),October 2004
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S030643790400033X,Pages 437-528 (September 2004),September 2004
Special issue on ADBIS 2002: advances in databases and information systems,https://www.sciencedirect.com/science/article/pii/S0306437903001029,Pages 437-528 (September 2004),September 2004
Detection of complex temporal patterns over data streams,https://www.sciencedirect.com/science/article/pii/S0306437903001030,Pages 437-528 (September 2004),September 2004
Representing and querying histories of semistructured databases using multidimensional OEM,https://www.sciencedirect.com/science/article/pii/S0306437903001042,Pages 437-528 (September 2004),September 2004
On approximation measures for functional dependencies,https://www.sciencedirect.com/science/article/pii/S0306437903001054,Pages 437-528 (September 2004),September 2004
Adaptive multiversion data broadcast organizations,https://www.sciencedirect.com/science/article/pii/S0306437903001066,Pages 437-528 (September 2004),September 2004
Editorial board and aims and scope,https://www.sciencedirect.com/science/article/pii/S0306437904000213,"Volume 29, Issue 5",July 2004
Memory-adaptive association rules mining,https://www.sciencedirect.com/science/article/pii/S0306437903000358,"Volume 29, Issue 5",July 2004
Incremental update on sequential patterns in large databases by implicit merging and efficient counting,https://www.sciencedirect.com/science/article/pii/S030643790300036X,"Volume 29, Issue 5",July 2004
Efficient processing of similarity search under time warping in sequence databases: an index-based approach,https://www.sciencedirect.com/science/article/pii/S0306437903000371,"Volume 29, Issue 5",July 2004
Extending object-oriented databases for fuzzy information modeling,https://www.sciencedirect.com/science/article/pii/S0306437903000383,"Volume 29, Issue 5",July 2004
"Inside Front Cover, Edirotial Board",https://www.sciencedirect.com/science/article/pii/S0306437904000109,Pages 271-364 (June 2004),June 2004
Introduction to special issue with best papers from KDD 2002,https://www.sciencedirect.com/science/article/pii/S0306437903000759,Pages 271-364 (June 2004),June 2004
H-MDS: a new approach for interactive visualization with multidimensional scaling in the hyperbolic space,https://www.sciencedirect.com/science/article/pii/S0306437903001005,Pages 271-364 (June 2004),June 2004
Selecting the right objective measure for association analysis,https://www.sciencedirect.com/science/article/pii/S0306437903000723,Pages 271-364 (June 2004),June 2004
Hierarchical model-based clustering of large datasets through fractionation and refractionation,https://www.sciencedirect.com/science/article/pii/S0306437903000735,Pages 271-364 (June 2004),June 2004
